date,actual,surprise
1970-01-31,0.005,
1970-02-28,0.005,0.0
1970-03-31,0.005,0.0
1970-04-30,0.005,0.0
1970-05-31,0.005,0.0
1970-06-30,0.003,-0.002
1970-07-31,0.005,0.002
1970-08-31,0.003,-0.002
1970-09-30,0.003,0.0
1970-10-31,0.005,0.002
1970-11-30,0.005,0.0
1970-12-31,0.005,0.0
1971-01-31,0.005,0.0
1971-02-28,0.003,-0.002
1971-03-31,0.0,-0.003
1971-04-30,0.003,0.003
1971-05-31,0.002,-0.001
1971-06-30,0.005,0.003
1971-07-31,0.005,0.0
1971-08-31,0.002,-0.003
1971-09-30,0.002,0.0
1971-10-31,0.002,0.0
1971-11-30,0.002,0.0
1971-12-31,0.002,0.0
1972-01-31,0.002,0.0
1972-02-29,0.002,0.0
1972-03-31,0.005,0.003
1972-04-30,0.0,-0.005
1972-05-31,0.002,0.002
1972-06-30,0.002,0.0
1972-07-31,0.002,0.0
1972-08-31,0.002,0.0
1972-09-30,0.002,0.0
1972-10-31,0.005,0.003
1972-11-30,0.002,-0.003
1972-12-31,0.005,0.003
1973-01-31,0.002,-0.003
1973-02-28,0.005,0.003
1973-03-31,0.006999999999999999,0.001999999999999999
1973-04-30,0.009000000000000001,0.0020000000000000018
1973-05-31,0.006999999999999999,-0.0020000000000000018
1973-06-30,0.005,-0.001999999999999999
1973-07-31,0.006999999999999999,0.001999999999999999
1973-08-31,0.0,-0.006999999999999999
1973-09-30,0.018000000000000002,0.018000000000000002
1973-10-31,0.004,-0.014000000000000002
1973-11-30,0.009000000000000001,0.005000000000000001
1973-12-31,0.006999999999999999,-0.0020000000000000018
1974-01-31,0.009000000000000001,0.0020000000000000018
1974-02-28,0.011000000000000001,0.002
1974-03-31,0.011000000000000001,0.0
1974-04-30,0.011000000000000001,0.0
1974-05-31,0.006,-0.005000000000000001
1974-06-30,0.01,0.004
1974-07-31,0.008,-0.002
1974-08-31,0.006,-0.002
1974-09-30,0.012,0.006
1974-10-31,0.013999999999999999,0.0019999999999999983
1974-11-30,0.008,-0.005999999999999998
1974-12-31,0.01,0.002
1975-01-31,0.008,-0.002
1975-02-28,0.008,0.0
1975-03-31,0.006,-0.002
1975-04-30,0.004,-0.002
1975-05-31,0.004,0.0
1975-06-30,0.002,-0.002
1975-07-31,0.008,0.006
1975-08-31,0.009000000000000001,0.0010000000000000009
1975-09-30,0.004,-0.005000000000000001
1975-10-31,0.006999999999999999,0.002999999999999999
1975-11-30,0.005,-0.001999999999999999
1975-12-31,0.006999999999999999,0.001999999999999999
1976-01-31,0.005,-0.001999999999999999
1976-02-29,0.004,-0.001
1976-03-31,0.002,-0.002
1976-04-30,0.002,0.0
1976-05-31,0.002,0.0
1976-06-30,0.005,0.003
1976-07-31,0.005,0.0
1976-08-31,0.005,0.0
1976-09-30,0.005,0.0
1976-10-31,0.005,0.0
1976-11-30,0.005,0.0
1976-12-31,0.003,-0.002
1977-01-31,0.005,0.002
1977-02-28,0.005,0.0
1977-03-31,0.01,0.005
1977-04-30,0.005,-0.005
1977-05-31,0.006999999999999999,0.001999999999999999
1977-06-30,0.003,-0.003999999999999999
1977-07-31,0.005,0.002
1977-08-31,0.005,0.0
1977-09-30,0.005,0.0
1977-10-31,0.003,-0.002
1977-11-30,0.005,0.002
1977-12-31,0.006,0.001
1978-01-31,0.005,-0.001
1978-02-28,0.006,0.001
1978-03-31,0.005,-0.001
1978-04-30,0.006,0.001
1978-05-31,0.008,0.002
1978-06-30,0.009000000000000001,0.0010000000000000009
1978-07-31,0.008,-0.0010000000000000009
1978-08-31,0.008,0.0
1978-09-30,0.006,-0.002
1978-10-31,0.009000000000000001,0.003000000000000001
1978-11-30,0.009000000000000001,0.0
1978-12-31,0.009000000000000001,0.0
1979-01-31,0.006,0.0
1979-02-28,0.009000000000000001,0.003000000000000001
1979-03-31,0.01,0.0009999999999999992
1979-04-30,0.01,0.0
1979-05-31,0.01,0.0
1979-06-30,0.011000000000000001,0.0010000000000000009
1979-07-31,0.011000000000000001,0.0
1979-08-31,0.011000000000000001,0.0
1979-09-30,0.01,-0.0010000000000000009
1979-10-31,0.009000000000000001,-0.0009999999999999992
1979-11-30,0.011000000000000001,0.002
1979-12-31,0.011000000000000001,0.0
1980-01-31,0.012,0.0009999999999999992
1980-02-29,0.013999999999999999,0.0019999999999999983
1980-03-31,0.013000000000000001,-0.0009999999999999974
1980-04-30,0.013999999999999999,0.0009999999999999974
1980-05-31,0.01,-0.003999999999999998
1980-06-30,0.01,0.0
1980-07-31,0.01,0.0
1980-08-31,0.001,-0.009000000000000001
1980-09-30,0.006999999999999999,0.005999999999999999
1980-10-31,0.008,0.0010000000000000009
1980-11-30,0.01,0.002
1980-12-31,0.011000000000000001,0.0010000000000000009
1981-01-31,0.009000000000000001,-0.002
1981-02-28,0.009000000000000001,0.0
1981-03-31,0.009000000000000001,0.0
1981-04-30,0.006999999999999999,-0.0020000000000000018
1981-05-31,0.006,-0.0009999999999999992
1981-06-30,0.006999999999999999,0.0009999999999999992
1981-07-31,0.009000000000000001,0.0020000000000000018
1981-08-31,0.011000000000000001,0.002
1981-09-30,0.008,-0.003000000000000001
1981-10-31,0.01,0.002
1981-11-30,0.003,-0.007
1981-12-31,0.004,0.001
1982-01-31,0.003,-0.001
1982-02-28,0.003,0.0
1982-03-31,0.003,0.0
1982-04-30,0.0,-0.003
1982-05-31,0.003,0.003
1982-06-30,0.009000000000000001,0.006000000000000001
1982-07-31,0.011000000000000001,0.002
1982-08-31,0.005,-0.006000000000000001
1982-09-30,0.002,-0.003
1982-10-31,0.0,-0.002
1982-11-30,0.004,0.004
1982-12-31,-0.001,-0.005
1983-01-31,-0.003,-0.002
1983-02-28,0.002,0.005
1983-03-31,0.001,-0.001
1983-04-30,0.001,0.0
1983-05-31,0.006999999999999999,0.005999999999999999
1983-06-30,0.004,-0.002999999999999999
1983-07-31,0.002,-0.002
1983-08-31,0.004,0.002
1983-09-30,0.003,-0.001
1983-10-31,0.003,0.0
1983-11-30,0.004,0.001
1983-12-31,0.003,-0.001
1984-01-31,0.003,0.0
1984-02-29,0.006999999999999999,0.003999999999999999
1984-03-31,0.005,-0.001999999999999999
1984-04-30,0.003,-0.002
1984-05-31,0.004,0.001
1984-06-30,0.002,-0.002
1984-07-31,0.002,0.0
1984-08-31,0.004,0.002
1984-09-30,0.003,-0.001
1984-10-31,0.003,0.0
1984-11-30,0.004,0.001
1984-12-31,0.002,-0.002
1985-01-31,0.002,0.0
1985-02-28,0.002,0.0
1985-03-31,0.006,0.004
1985-04-30,0.005,-0.001
1985-05-31,0.002,-0.003
1985-06-30,0.002,0.0
1985-07-31,0.003,0.001
1985-08-31,0.002,-0.001
1985-09-30,0.002,0.0
1985-10-31,0.002,0.0
1985-11-30,0.004,0.002
1985-12-31,0.005,0.001
1986-01-31,0.005,0.0
1986-02-28,0.004,-0.001
1986-03-31,-0.002,-0.006
1986-04-30,-0.005,-0.003
1986-05-31,-0.004,0.001
1986-06-30,0.003,0.007
1986-07-31,0.004,0.001
1986-08-31,0.001,-0.003
1986-09-30,0.001,0.0
1986-10-31,0.004,0.003
1986-11-30,0.002,-0.002
1986-12-31,0.002,0.0
1987-01-31,0.004,0.002
1987-02-28,0.005,0.001
1987-03-31,0.004,-0.001
1987-04-30,0.004,0.0
1987-05-31,0.004,0.0
1987-06-30,0.003,-0.001
1987-07-31,0.004,0.001
1987-08-31,0.003,-0.001
1987-09-30,0.004,0.001
1987-10-31,0.003,-0.001
1987-11-30,0.003,0.0
1987-12-31,0.003,0.0
1988-01-31,0.002,-0.001
1988-02-29,0.003,0.001
1988-03-31,0.0025,-0.001
1988-04-30,0.003,0.0005
1988-05-31,0.009500000000000001,0.006500000000000001
1988-06-30,0.004,-0.0055
1988-07-31,0.0035,-0.0005
1988-08-31,0.002,-0.0015
1988-09-30,0.0035,0.0015
1988-10-31,0.0045000000000000005,0.001
1988-11-30,0.004,-0.0005
1988-12-31,0.004,0.0
1989-01-31,0.0025,-0.0015
1989-02-28,0.0035,0.001
1989-03-31,0.003,-0.0005
1989-04-30,0.005,0.002
1989-05-31,0.010499999999999999,0.005499999999999998
1989-06-30,0.005,-0.005499999999999998
1989-07-31,0.0035,-0.0015
1989-08-31,0.001,-0.0025
1989-09-30,0.0005,-0.0005
1989-10-31,0.0045,0.004
1989-11-30,0.006,0.0015
1989-12-31,0.0035,-0.0024999999999999996
1990-01-31,0.002,-0.0015
1990-02-28,0.007,0.005
1990-03-31,0.004666666666666667,-0.002
1990-04-30,0.004333333333333334,-0.0003333333333333333
1990-05-31,0.007666666666666666,0.003333333333333334
1990-06-30,0.004666666666666667,-0.0030000000000000005
1990-07-31,0.0036666666666666666,-0.001
1990-08-31,0.0006666666666666666,-0.0030000000000000005
1990-09-30,0.008333333333333333,0.007666666666666668
1990-10-31,0.008,-0.0003333333333333342
1990-11-30,0.006999999999999999,-0.0009999999999999998
1990-12-31,0.001,-0.006000000000000001
1991-01-31,0.001,0.0
1991-02-28,0.0033333333333333335,0.0023333333333333335
1991-03-31,0.004,0.0006666666666666666
1991-04-30,0.001,-0.0030000000000000005
1991-05-31,0.013000000000000003,0.012000000000000002
1991-06-30,0.005666666666666667,-0.007333333333333333
1991-07-31,0.0036666666666666666,-0.002
1991-08-31,0.0016666666666666663,-0.0020000000000000005
1991-09-30,0.0026666666666666666,0.0010000000000000002
1991-10-31,0.0030000000000000005,0.0003333333333333333
1991-11-30,0.003333333333333334,0.0003333333333333333
1991-12-31,0.004,0.0006666666666666666
1992-01-31,0.001,-0.0030000000000000005
1992-02-29,0.0003333333333333333,-0.0006666666666666666
1992-03-31,0.004333333333333333,0.004
1992-04-30,0.004666666666666667,0.0003333333333333333
1992-05-31,0.004666666666666667,0.0
1992-06-30,0.0030000000000000005,-0.0016666666666666668
1992-07-31,0.002,-0.001
1992-08-31,-0.0003333333333333333,-0.0023333333333333335
1992-09-30,0.001,0.0013333333333333333
1992-10-31,0.0023333333333333335,0.0013333333333333333
1992-11-30,0.0026666666666666666,0.0003333333333333333
1992-12-31,0.0023333333333333335,-0.0003333333333333333
1993-01-31,0.0006666666666666666,-0.0016666666666666668
1993-02-28,0.0016666666666666668,0.001
1993-03-31,0.004333333333333333,0.002666666666666666
1993-04-30,0.0030000000000000005,-0.0013333333333333333
1993-05-31,0.005333333333333333,0.0023333333333333335
1993-06-30,0.0030000000000000005,-0.0023333333333333335
1993-07-31,0.001,-0.002
1993-08-31,0.0,-0.001
1993-09-30,0.0023333333333333335,0.0023333333333333335
1993-10-31,0.0023333333333333335,0.0
1993-11-30,0.0016666666666666668,-0.0006666666666666666
1993-12-31,0.001,-0.0006666666666666666
1994-01-31,0.0016666666666666668,0.0006666666666666666
1994-02-28,-0.0003333333333333333,-0.002
1994-03-31,0.004333333333333334,0.004666666666666667
1994-04-30,0.0023333333333333335,-0.002
1994-05-31,0.004,0.0016666666666666668
1994-06-30,0.0023333333333333335,-0.0016666666666666668
1994-07-31,0.0013333333333333333,-0.001
1994-08-31,-0.0003333333333333333,-0.0016666666666666668
1994-09-30,0.004,0.004333333333333334
1994-10-31,0.0013333333333333333,-0.0026666666666666666
1994-11-30,0.0,-0.0013333333333333333
1994-12-31,0.0016666666666666668,0.0016666666666666668
1995-01-31,0.0030000000000000005,0.0013333333333333333
1995-02-28,0.0016666666666666668,-0.0013333333333333333
1995-03-31,0.004333333333333334,0.0026666666666666666
1995-04-30,0.0033333333333333335,-0.001
1995-05-31,0.004,0.0006666666666666666
1995-06-30,0.0026666666666666666,-0.0013333333333333333
1995-07-31,0.002,-0.0006666666666666666
1995-08-31,-0.0016666666666666668,-0.0036666666666666666
1995-09-30,0.0030000000000000005,0.004666666666666667
1995-10-31,0.0026666666666666666,-0.0003333333333333333
1995-11-30,0.0006666666666666666,-0.002
1995-12-31,0.0006666666666666666,0.0
1996-01-31,0.0030000000000000005,0.0023333333333333335
1996-02-29,0.00625,-0.001666666666666667
1996-03-31,0.00875,0.0024999999999999996
1996-04-30,0.004,-0.004750000000000001
1996-05-31,0.0045,0.0004999999999999998
1996-06-30,0.0005,-0.004
1996-07-31,-0.00325,-0.00375
1996-08-31,-0.003,0.00025
1996-09-30,0.00525,0.00825
1996-10-31,0.00625,0.001
1996-11-30,0.0005,-0.005750000000000001
1996-12-31,0.00075,0.00025
1997-01-31,0.00375,0.003
1997-02-28,0.0030000000000000005,-0.0007499999999999996
1997-03-31,0.006750000000000001,0.00375
1997-04-30,-0.0017500000000000005,-0.0085
1997-05-31,0.0005,0.0022500000000000003
1997-06-30,-0.0007500000000000002,-0.0012500000000000002
1997-07-31,-0.0032500000000000003,-0.0025
1997-08-31,-0.0032499999999999994,2.168404344971009e-19
1997-09-30,0.0037500000000000003,0.007000000000000001
1997-10-31,0.006,0.0022500000000000003
1997-11-30,-0.001,-0.007
1997-12-31,0.0,0.001
1998-01-31,0.001,0.001
1998-02-28,0.0002499999999999998,-0.0007500000000000002
1998-03-31,0.0052499999999999995,0.005
1998-04-30,-0.00025,-0.0055
1998-05-31,0.0,0.00025
1998-06-30,-0.0012499999999999996,-0.0012499999999999996
1998-07-31,-0.00425,-0.003000000000000001
1998-08-31,-0.004,0.0002500000000000002
1998-09-30,0.0032500000000000003,0.00725
1998-10-31,0.00525,0.002
1998-11-30,-0.0005,-0.00575
1998-12-31,-0.00025,0.00025
1999-01-31,0.002,0.0022500000000000003
1999-02-28,-0.00075,-0.0027500000000000003
1999-03-31,0.0045000000000000005,0.0052499999999999995
1999-04-30,0.00025,-0.00425
1999-05-31,0.0009999999999999998,0.0007499999999999998
1999-06-30,-0.002,-0.003
1999-07-31,-0.004750000000000001,-0.0027500000000000007
1999-08-31,-0.0022500000000000003,0.0025000000000000005
1999-09-30,0.004,0.00625
1999-10-31,0.007,0.0030000000000000005
1999-11-30,0.0005,-0.006500000000000001
1999-12-31,-0.0005,-0.001
2000-01-31,0.0022500000000000003,0.0027500000000000003
2000-02-29,0.00075,-0.0014999999999999998
2000-03-31,0.0075,0.00675
2000-04-30,-0.0012500000000000002,-0.00875
2000-05-31,-0.0015,-0.0002500000000000002
2000-06-30,-0.0010000000000000002,0.0005000000000000002
2000-07-31,-0.0009999999999999996,2.168404344971009e-19
2000-08-31,-0.0022500000000000003,-0.0012500000000000002
2000-09-30,0.00275,0.005000000000000001
2000-10-31,0.0085,0.005750000000000001
2000-11-30,0.00025,-0.00825
2000-12-31,0.00325,0.003
2001-01-31,0.00175,-0.0014999999999999998
2001-02-28,0.00025,-0.0015000000000000005
2001-03-31,0.0022500000000000003,0.002
2001-04-30,0.001,-0.00125
2001-05-31,0.004,0.003
2001-06-30,0.0032500000000000003,-0.00075
2001-07-31,-0.0017499999999999998,-0.005
2001-08-31,-0.00425,-0.0025
2001-09-30,0.001,0.0052499999999999995
2001-10-31,0.00475,0.00375
2001-11-30,-0.00025,-0.005
2001-12-31,-0.0015,-0.00125
2002-01-31,0.002,0.0035000000000000005
2002-02-28,0.00075,-0.00125
2002-03-31,0.004,0.0032500000000000003
2002-04-30,-0.00025,-0.00425
2002-05-31,0.0022500000000000003,0.0025000000000000005
2002-06-30,0.0005,-0.00175
2002-07-31,-0.002,-0.0025
2002-08-31,-0.00225,-0.00024999999999999957
2002-09-30,0.0022500000000000003,0.0045000000000000005
2002-10-31,0.0045000000000000005,0.0022500000000000003
2002-11-30,0.0022500000000000003,-0.0022500000000000003
2002-12-31,0.0,-0.0022500000000000003
2003-01-31,0.00325,0.0032500000000000003
2003-02-28,0.0020000000000000005,-0.00125
2003-03-31,0.0055000000000000005,0.0035000000000000005
2003-04-30,0.0015,-0.004
2003-05-31,-0.0005,-0.002
2003-06-30,-0.0025,-0.0019999999999999996
2003-07-31,-0.003,-0.0005000000000000002
2003-08-31,-0.001,0.002
2003-09-30,0.00425,0.00525
2003-10-31,0.0055,0.0012500000000000002
2003-11-30,0.0025000000000000005,-0.003
2003-12-31,0.003,0.0004999999999999998
2004-01-31,0.00375,0.00075
2004-02-29,0.002,-0.00175
2004-03-31,0.001,-0.0010000000000000002
2004-04-30,0.0034999999999999996,0.0024999999999999996
2004-05-31,0.0037500000000000003,0.0002500000000000002
2004-06-30,0.0025,-0.00125
2004-07-31,-0.0007499999999999998,-0.00325
2004-08-31,-0.0015,-0.0007500000000000002
2004-09-30,0.0032500000000000003,0.00475
2004-10-31,0.00425,0.0010000000000000005
2004-11-30,0.00275,-0.0015000000000000005
2004-12-31,0.00075,-0.002
2005-01-31,0.0025,0.00175
2005-02-28,-0.0015,-0.004
2005-03-31,0.007,0.0085
2005-04-30,0.0014999999999999996,-0.0055000000000000005
2005-05-31,0.002,0.0005000000000000004
2005-06-30,0.00075,-0.00125
2005-07-31,-0.00125,-0.002
2005-08-31,0.0015,0.00275
2005-09-30,0.0032500000000000003,0.00175
2005-10-31,0.00675,0.0034999999999999996
2005-11-30,0.0027500000000000003,-0.003999999999999999
2005-12-31,-0.00275,-0.0055000000000000005
2006-01-31,0.0025,0.00525
2006-02-28,0.0025000000000000005,2.168404344971009e-19
2006-03-31,0.003,0.0005
2006-04-30,0.0002499999999999998,-0.0027500000000000007
2006-05-31,0.005,0.00475
2006-06-30,0.0025,-0.0025
2006-07-31,0.00025,-0.0022500000000000003
2006-08-31,0.0,-0.00025
2006-09-30,0.003,0.003
2006-10-31,0.00025,-0.0027500000000000003
2006-11-30,0.0,-0.00025
2006-12-31,0.0015,0.0015
2007-01-31,0.00725,0.00575
2007-02-28,-0.0010000000000000002,-0.00825
2007-03-31,0.00525,0.00625
2007-04-30,0.0034999999999999996,-0.00175
2007-05-31,0.00275,-0.0007499999999999998
2007-06-30,0.003,0.00025
2007-07-31,0.0022500000000000003,-0.00075
2007-08-31,0.0007500000000000002,-0.0014999999999999998
2007-09-30,0.00425,0.0035
2007-10-31,0.003,-0.0012500000000000002
2007-11-30,0.004,0.001
2007-12-31,0.00575,0.0017499999999999998
2008-01-31,0.00575,2.168404344971009e-19
2008-02-29,0.0010000000000000002,-0.00475
2008-03-31,0.009000000000000001,0.008
2008-04-30,0.0025000000000000005,-0.00725
2008-05-31,0.0035,0.001
2008-06-30,0.0035,-0.00075
2008-07-31,0.005,0.0012500000000000002
2008-08-31,0.00175,-0.0014999999999999996
2008-09-30,0.00075,0.001
2008-10-31,0.00175,0.00075
2008-11-30,-0.00375,-0.0035
2008-12-31,-0.007750000000000001,-0.0035000000000000005
2009-01-31,-0.0034999999999999996,0.0022500000000000003
2009-02-28,-0.0007499999999999996,0.0005000000000000004
2009-03-31,0.00425,0.005
2009-04-30,0.0005,-0.0030000000000000005
2009-05-31,0.001,0.00025
2009-06-30,0.00125,-0.0005
2009-07-31,0.0017499999999999998,-0.0007500000000000002
2009-08-31,-0.0017499999999999998,-0.0017499999999999998
2009-09-30,0.004,0.00475
2009-10-31,0.0015,-0.002
2009-11-30,0.0015,0.0
2009-12-31,0.00275,0.001
2010-01-31,0.005000000000000001,0.00275
2010-02-28,-0.0005,-0.006
2010-03-31,0.00475,0.0055
2010-04-30,0.0022500000000000003,-0.0027499999999999994
2010-05-31,0.003,0.0004999999999999996
2010-06-30,0.0,-0.00275
2010-07-31,-0.0015,-0.0022500000000000003
2010-08-31,0.0005,0.00125
2010-09-30,0.004,0.00375
2010-10-31,0.0022500000000000003,-0.0015
2010-11-30,0.004,0.0012499999999999998
2010-12-31,0.00425,0.00025000000000000044
2011-01-31,0.0065,0.0014999999999999998
2011-02-28,0.002,-0.004
2011-03-31,0.007,0.005
2011-04-30,0.005,-0.002
2011-05-31,0.00525,0.0005000000000000004
2011-06-30,0.00125,-0.0032500000000000003
2011-07-31,0.0,-0.0005
2011-08-31,0.001,0.0
2011-09-30,0.00375,0.0035
2011-10-31,0.0055000000000000005,0.002
2011-11-30,0.001,-0.0037500000000000007
2011-12-31,0.00025,-0.00125
2012-01-31,0.0025,0.0017500000000000003
2012-02-29,0.0009999999999999998,-0.0022500000000000003
2012-03-31,0.0035,0.002
2012-04-30,0.00525,0.00275
2012-05-31,0.0025,-0.002
2012-06-30,-0.002,-0.00275
2012-07-31,-0.00275,-0.00125
2012-08-31,-0.00075,-0.0005
2012-09-30,0.0052499999999999995,0.0027500000000000007
2012-10-31,0.004999999999999999,0.0007499999999999998
2012-11-30,0.00175,-0.0009999999999999998
2012-12-31,-0.0005,-0.0015
2013-01-31,0.00425,0.0022500000000000003
2013-02-28,-0.00125,-0.0037500000000000007
2013-03-31,0.0072499999999999995,0.00475
2013-04-30,0.0009999999999999998,0.0002499999999999998
2013-05-31,-0.00025,-0.004
2013-06-30,-0.0005,-0.001
2013-07-31,0.001,0.00075
2013-08-31,-0.0005,-0.00025
2013-09-30,0.00275,-0.00025
2013-10-31,0.004750000000000001,0.001
2013-11-30,0.0,-0.00125
2013-12-31,-0.00025,-0.00075
2014-01-31,0.0032500000000000003,-0.0005
2014-02-28,-0.0015000000000000002,0.0005000000000000002
2014-03-31,0.0035000000000000005,-0.001
2014-04-30,0.002,2.168404344971009e-19
2014-05-31,0.0015,-0.00025
2014-06-30,0.00075,0.00025
2014-07-31,0.00125,0.00025
2014-08-31,-0.002,-0.0004999999999999998
2014-09-30,0.00125,-0.00125
2014-10-31,0.0025000000000000005,-0.00025
2014-11-30,0.00025,0.0
2014-12-31,-0.0025,-0.0022500000000000003
2015-01-31,-0.0005,-0.00025
2015-02-28,-0.00725,-0.00075
2015-03-31,0.00575,0.001
2015-04-30,0.0025,0.0
2015-05-31,0.00075,0.00025
2015-06-30,0.0015,-0.00075
2015-07-31,0.00075,0.0
2015-08-31,-0.001,0.0
2015-09-30,0.0015,0.00175
2015-10-31,0.0,-0.00125
2015-11-30,0.00025,-0.00025
2015-12-31,-0.00025,0.00075
2016-01-31,0.00125,0.00025
2016-02-29,-0.0042499999999999994,-2.168404344971009e-19
2016-03-31,0.0045000000000000005,0.0009999999999999998
2016-04-30,0.0032500000000000003,-0.00025
2016-05-31,0.00075,-0.0032500000000000003
2016-06-30,0.00075,-0.001
2016-07-31,0.00125,0.00025
2016-08-31,-0.00125,-0.00025
2016-09-30,0.00175,-0.0005
2016-10-31,0.004,0.0012499999999999998
2016-11-30,0.0015,-0.0027500000000000003
2016-12-31,0.001,0.0
2017-01-31,0.00375,0.00025
2017-02-28,0.00075,0.0015000000000000002
2017-03-31,0.0024999999999999996,-0.0015000000000000002
2017-04-30,0.0015000000000000002,-0.00075
2017-05-31,0.003,0.00125
2017-06-30,0.0,0.0
2017-07-31,-0.0005,-0.001
2017-08-31,-0.001,-0.00075
2017-09-30,0.00425,0.00075
2017-10-31,0.00425,0.0
2017-11-30,0.001,-0.0005
2017-12-31,0.002,0.0
2018-01-31,0.003,-0.0005
2018-02-28,-0.00075,0.0005000000000000002
2018-03-31,0.005000000000000001,0.00075
2018-04-30,-0.0002500000000000002,-0.0022500000000000003
2018-05-31,0.00175,-0.00075
2018-06-30,0.0022500000000000003,-0.00025
2018-07-31,0.00025,-0.00125
2018-08-31,0.0005,0.0005
2018-09-30,0.0045000000000000005,0.0007499999999999996
2018-10-31,0.0035000000000000005,-0.0005
2018-11-30,0.002,-0.00025
2018-12-31,-0.00075,-0.00075
2019-01-31,0.00025,-0.00025
2019-02-28,-0.0032500000000000003,-0.00025
2019-03-31,0.005000000000000001,0.0007500000000000002
2019-04-30,0.003,-0.0005
2019-05-31,0.00425,-0.0004999999999999998
2019-06-30,0.00125,-0.0005
2019-07-31,0.0004,0.0
2019-08-31,0.0016,0.0018000000000000002
2019-09-30,0.0020000000000000005,-0.0018000000000000002
2019-10-31,0.003,0.0012000000000000003
2019-11-30,0.0024000000000000002,-0.00039999999999999964
2019-12-31,0.0014,0.0004
2020-01-31,0.0,-0.0024000000000000002
2020-02-29,0.00039999999999999964,0.0021999999999999997
2020-03-31,0.0038000000000000004,0.0008
2020-04-30,-0.0024000000000000002,-0.0020000000000000005
2020-05-31,-0.0038000000000000004,-0.0012000000000000001
2020-06-30,-0.0004,0.0002
2020-07-31,0.0026000000000000003,0.0014
2020-08-31,0.0018000000000000002,0.0008
2020-09-30,-0.0004,0.0008
2020-10-31,0.0026,0.0006000000000000001
2020-11-30,0.0,-0.0014
2020-12-31,-0.0018000000000000006,-0.0014
2021-01-31,0.003799999999999999,0.0013999999999999998
2021-02-28,0.0027999999999999995,0.0002
2021-03-31,0.0044,0.0012000000000000001
2021-04-30,0.0012000000000000001,-0.0018000000000000002
2021-05-31,0.0034000000000000002,0.0018000000000000002
2021-06-30,0.0024000000000000002,0.0014
2021-07-31,0.0016,0.0006000000000000002
2021-08-31,0.0026000000000000003,0.0002
2021-09-30,0.0032,-0.0010000000000000002
2021-10-31,0.0026,0.0
2021-11-30,0.0064,0.0010000000000000005
2021-12-31,0.0046,0.0012000000000000001
2022-01-31,0.0016,-0.001
2022-02-28,0.0028,0.0012000000000000001
2022-03-31,0.0066,0.001
2022-04-30,0.006200000000000001,-0.0014000000000000002
2022-05-31,0.008200000000000002,0.00019999999999999982
2022-06-30,0.0048000000000000004,0.0004
2022-07-31,0.005,0.002
2022-08-31,0.0038,0.0002
2022-09-30,0.00275,-0.00025
